salary,college
56500,community
61750,community
56000,community
48500,community
51000,community
50000,community
47750,community
47000,community
63000,community
50000,community
62250,community
55000,community
52250,community
63000,private
82000,private
75000,private
98000,private
74500,private
70000,private
81500,private
69000,private
79500,private
66500,private
90000,private
82500,private
81000,private
66500,private
71000,private
81500,public
83000,public
65000,public
66000,public
85000,public
82750,public
79000,public
66000,public
62000,public
74000,public
65750,public
76000,public
76750,public
80750,public
65500,public
70500,public
66000,public
60000,public
61000,public
43500,for_profit
41000,for_profit
57000,for_profit
45000,for_profit
40000,for_profit
58000,for_profit
38000,for_profit
37500,for_profit
58750,for_profit
53000,for_profit
37250,for_profit
44000,for_profit
46000,for_profit
47000,for_profit
57000,for_profit
57250,for_profit
38250,for_profit
47250,for_profit
58000,for_profit
52750,for_profit
35500,for_profit
