lizard_number,mass_pre,mass_post
1,2.9,4.3
2,3.3,3.2
3,3.7,3.4
4,4,4.1
5,2.4,2.5
6,2.7,3.6
7,2.6,2.8
8,2.9,4.9
9,2.5,3.1
10,2,3.2
11,2.9,3
12,3.5,4
13,2.2,2.9
14,3.2,4.3
15,2.7,2.6
16,3,2.9
17,2.4,2.6
18,3,3.3
19,2.8,2.6
20,3.2,3.8
21,2.9,2.4
22,2.9,4.7
23,2.6,3.1
24,3.6,4.2
25,3.3,3.6
26,2.3,2.4
27,3.9,4.9
28,2.7,2.5
29,3.2,4.6
30,2.3,3.7
31,3,3.3
32,2.4,2.6
33,3.4,4.4
34,2.8,4.5
35,2.4,3.2
36,3.4,4.5
37,2.9,2.8
38,3.3,4.3
39,3,2.8
40,3.3,4.1
41,3.5,3.9
42,3.1,3.7
43,3.7,5
44,1.4,2.5
